INSEE_COM,NOM,POP,Population_3_20,C20_FAM,C20_FAMMONO,QL3_20,QLFMONO,RDISP_MED,tx_BAC,tx_O,tx_Chom,FDep,APL
91691,Yerres,29097,7020.52551267481,8295.05588568347,1455.15105504375,1.05262612254855,0.901408596764241,27500,0.595566921068949,0.071242939632499,0.076848067119399,0.517224917376214,2.674
91692,Les Ulis,25165,6613.15229840034,6480.16109675539,1634.41145300678,1.1464743041497,1.29601052289186,19730,0.51938538679787,0.118280313118311,0.11275529212978,-1.93377068916688,2.749
92002,Antony,62906,13787.7571296065,17124.2055582091,2564.64024712338,0.95621222058937,0.769571461980218,30990,0.745234748253169,0.041484676847104,0.070919278552874,2.09137747101338,2.319
92004,Asnières-sur-Seine,88004,19374.543732016,22425.3892282805,4278.14115041268,0.960465582744657,0.98027528473714,27310,0.692970682924592,0.061381952845863,0.085135644840663,0.923075991393419,3.335
92007,Bagneux,41967,9819.43126194645,11023.8861713238,3073.67857818784,1.02077763237656,1.43270462725261,20490,0.547078780794619,0.097930238430821,0.119071822373046,-1.60385635932364,3.931
92009,Bois-Colombes,29555,6721.20688313951,7757.24182333237,1489.05411393108,0.992131035802478,0.986361435350863,31490,0.717871075846919,0.053078484462574,0.071993713884412,1.88953156183633,3.623
92012,Boulogne-Billancourt,120911,22872.3815628004,30709.6254592646,5177.2639529648,0.825274279357047,0.866280863809695,34090,0.78944856001015,0.031339235445994,0.071678283129002,2.79572272334135,2.974
92014,Bourg-la-Reine,20974,4804.43367091126,5656.27131775821,859.572470538536,0.999340927177727,0.780881615064177,32800,0.810303158932473,0.037413482667704,0.066837921657886,2.75017351870515,2.794
92019,Châtenay-Malabry,34383,7760.23041582569,9201.43209451788,1978.85446575747,0.984653853455088,1.10507400586074,26050,0.652448747821596,0.06956276756325,0.085188305865195,0.480965586048183,1.9
92020,Châtillon,36392,7503.70176937368,9580.14294455138,1641.86905153436,0.899543928725571,0.880642135286273,29730,0.709441435146359,0.040917905731183,0.070877253280834,1.76136436441614,3.83
92022,Chaville,20524,4445.40518293768,5410.45811978817,866.343334909345,0.944935317219224,0.822789862759139,31640,0.739143937528481,0.035595363634679,0.066214731472649,2.28433232540433,3.45
92023,Clamart,53179,12294.657094956,14286.6308596873,2680.09542552725,1.00862328433396,0.963947469080742,28720,0.655392347323424,0.0544553660405,0.077941530283022,1.11445959830666,2.382
92024,Clichy,62933,13473.8649487095,15542.3036471722,3774.5802638713,0.934042184131266,1.24791845897943,21520,0.609207921319992,0.078964567616021,0.102642707697406,-0.703188410980056,3.757
92025,Colombes,86775,20946.9152374943,22291.8635276534,5057.7098075788,1.05312079537527,1.16584406279293,24070,0.612363132118817,0.077640697736537,0.096326654518918,-0.237960016076445,2.667
92026,Courbevoie,82074,16226.9782968158,21126.562378008,3962.74777648759,0.862551015889039,0.963830195604306,31340,0.7704994941221,0.03589785132573,0.072148464380789,2.29421568798147,3.849
92032,Fontenay-aux-Roses,25174,6304.80571616094,6496.00089999762,1473.30693318793,1.09262772412392,1.16541362079724,26350,0.681803152547161,0.049583733867336,0.090096572635773,0.779324232216431,3.007
92033,Garches,17557,3950.64346293642,4817.80057377142,839.447144013081,0.981680724936987,0.89531831830504,35150,0.755120915709359,0.035153102716988,0.075978682973658,2.65633569494021,2.602
92035,La Garenne-Colombes,29624,6230.6364824092,7835.52833578778,1339.75058561347,0.917574742059429,0.878594749276637,32260,0.735882023712228,0.043127363511204,0.065299753105295,2.28882824321095,3.857
92036,Gennevilliers,49880,13352.0355522274,12304.0641227891,3074.96473759578,1.16781425150898,1.2841758177005,17980,0.438625616223008,0.125052908047866,0.141958549176999,-3.11082748279342,3.536
92040,Issy-les-Moulineaux,67937,13679.4437971371,17729.1501885899,2611.24546439182,0.878445474737657,0.756820196282237,32610,0.782455228974544,0.029771746368706,0.063161947415829,2.72928037933514,2.954
92044,Levallois-Perret,67258,13561.7777667457,17233.9612673663,3074.02274863712,0.879681401714247,0.916547332839174,33400,0.770409322419104,0.033647613790081,0.071281483965562,2.59778199261568,4.044
92046,Malakoff,31230,6760.40954565426,7775.48153871254,1885.318113139,0.944395170969977,1.24592034864158,25040,0.621165999258118,0.068587038911124,0.097284298031333,0.004851677708627,3.473
92047,Marnes-la-Coquette,1756,453,490,90,1.12545057160915,0.943798673988422,40860,0.794612794612795,0.043956043956044,0.069494584837545,3.60811463755816,3.057
92048,Meudon,45825,10369.7284478104,12396.9133907113,2176.42454920873,0.987228411987677,0.902117239484152,29810,0.688588172998812,0.049121224010271,0.075959040287592,1.50308619576275,2.329
92049,Montrouge,47907,8583.19818452932,12127.942236714,2369.91886085711,0.781633024732801,1.00410537271282,29630,0.732458123693539,0.041576484371042,0.078439290960779,1.7258243451611,3.703
92050,Nanterre,95782,22472.5405600647,23293.2772160259,5741.87370708139,1.02357815193824,1.26664809427873,21230,0.567430128029257,0.087663645524254,0.103538470050547,-1.04510605753429,2.899
92051,Neuilly-sur-Seine,59388,11958.2662001966,15160.9118706341,2334.77240145833,0.878460529315785,0.791320034432582,45580,0.834563472241502,0.019684427020148,0.069730886551589,4.65200172479519,3.557
92060,Le Plessis-Robinson,29562,6704.76844433115,8274.85531136557,1485.12848680821,0.989470171769285,0.922224282637097,30110,0.690839477937153,0.046201303077297,0.062656463740704,1.806108130072,2.397
92062,Puteaux,44009,8082.31332423833,11644.2257061507,2117.19265942894,0.80121102705455,0.934292145916358,30140,0.734934424992952,0.042941873913983,0.07982888050225,1.76679457052242,3.066
92063,Rueil-Malmaison,78265,18484.8971195311,21138.9097563762,3786.44973525458,1.03039130173928,0.920412577468158,32040,0.718837834973027,0.040219690095162,0.073809923105452,2.0636804971629,2.833
92064,Saint-Cloud,29560,6826.53565392108,7977.30620983293,1264.63767267859,1.00750838380877,0.814596961131985,38450,0.817831576464582,0.022369254482839,0.061758850037984,3.75475476874889,2.223
92071,Sceaux,20359,4937.82186241453,5318.67132582544,892.465082091811,1.05811217480148,0.862225798794178,34670,0.794886166231408,0.024768155052364,0.063757390130358,3.09637832799871,2.464
92072,Sèvres,23108,5133.40807780182,6255.14817686568,1105.11148218437,0.969161529009637,0.907823503992925,33000,0.756417418255782,0.036780578141136,0.082857543377548,2.25194400187117,1.771
92073,Suresnes,49482,10843.5911410525,12945.2087871217,2506.98463417302,0.956045638959866,0.99512020929653,30830,0.721706139134973,0.044528803122814,0.080943339366221,1.7575162973452,2.63
92075,Vanves,27871,5621.02801277862,7179.55982227198,1290.4181096412,0.879864780498292,0.923560955066489,29700,0.742161721730009,0.038891822018874,0.067935916059848,1.98561048801162,3.17
92076,Vaucresson,8627,2026.35868358015,2391.14796744588,335.721971351759,1.02472954845883,0.721450014317317,40220,0.83496419760698,0.020445348809547,0.056465193673405,4.17535601883003,2.932
92077,Ville-d'Avray,10883,2633.35296855478,2932.19548831132,455.206486319447,1.05563354234197,0.797716277584878,36870,0.81466826690533,0.031786207672157,0.067918377014654,3.33671233506878,3.041
92078,Villeneuve-la-Garenne,24592,6581.77430150005,6324.36657082604,1656.48346740033,1.16762092960594,1.34586966567919,18240,0.441057597867475,0.128071025739205,0.128621407162959,-2.87101283946899,2.554
93001,Aubervilliers,89401,22196.7222245764,21084.4027442296,5534.20026671152,1.08317644254529,1.34873460673921,14910,0.408116768177675,0.173729562316691,0.141499544384526,-4.13600202506646,3.906
93005,Aulnay-sous-Bois,86485,23786.45557699,22287.8734607705,5245.17992023027,1.19989067570682,1.20927392921442,18310,0.431229292319133,0.14864646334178,0.130978121398372,-3.15528816193449,2.66
93006,Bagnolet,38470,9017.84118152098,9714.9583946525,2464.51136120235,1.02266438535663,1.30353534955393,18430,0.522148867650013,0.109866085323077,0.123982764879649,-2.19359503125044,3.214
93007,Le Blanc-Mesnil,57989,16236.4136563132,15078.3055909179,3496.17833914753,1.2215105532631,1.19144492116908,17040,0.371474920109837,0.163256883476363,0.137520829767302,-3.86544192934812,2.529
93008,Bobigny,54906,15883.8077571342,13455.1556696255,3420.47835842717,1.26208193961727,1.30626428757869,15910,0.355183609933533,0.151837469750762,0.12608950370136,-3.78375208756195,2.456
93010,Bondy,53342,14244.7622982765,13433.8646142193,3253.94399369767,1.16503412688533,1.24463508718157,16950,0.431492913120785,0.142807913256014,0.137141419618872,-3.37549902893441,3.163
93013,Le Bourget,15660,3592.49461810223,3754.0710405234,735.38179771679,1.00082260074867,1.006568470612,16520,0.430185669222825,0.169097270515767,0.129766853768532,-3.57668118572088,2.192
93014,Clichy-sous-Bois,29568,9669.19329339427,7320.98940071868,1829.10589017576,1.42666178496857,1.28381369333887,14740,0.318759266453574,0.160073879699603,0.109092158989161,-3.90781101482028,2.975
93015,Coubron,4975,1177,1380,140,1.03213406849197,0.521292987404233,26740,0.550326056138361,0.080665813060179,0.065644785071643,0.294166103822429,2.318
93027,La Courneuve,46828,12844.8481127098,11467.2328801415,2914.64451779259,1.1966746720372,1.30605027511233,14740,0.351004811804866,0.187254172644982,0.166759212237601,-4.99519240958542,2.979
93029,Drancy,71276,17585.5113390019,18571.1112559312,4093.86698335646,1.07637702038164,1.13273617214357,18080,0.377497085724083,0.148024105416432,0.141775106155252,-3.62063462848989,2.842
93030,Dugny,11200,3367.69806952876,2826.04723984996,853.052369533755,1.31180070791567,1.55106218517414,16900,0.4101510932029,0.152511245774078,0.148893040135931,-3.78032846394578,2.969
93031,Épinay-sur-Seine,54419,14720.3943797181,13664.0778675316,3549.21538728098,1.18010764599544,1.33470399641872,17250,0.451802271204359,0.136836624155913,0.125951435325864,-2.99012080496879,3.568
93032,Gagny,39588,9876.33182542593,10888.6267756087,2261.30586319307,1.0883907621494,1.0671344252446,22340,0.508190489839981,0.110277929264869,0.099739193646576,-1.35046814171476,3.189
93033,Gournay-sur-Marne,6814,1569.25180463691,1977.73977073169,263.658277931363,1.00471582593101,0.685023069838053,29080,0.632440933218101,0.057081218992756,0.057186103889272,1.37327535025216,2.718
93039,L'Île-Saint-Denis,8646,2111.12862613417,2337.51126155696,647.639140287642,1.06525160962147,1.42367975443097,17380,0.519369229773957,0.109829243707483,0.109219225829666,-2.09407562686236,3.46
93045,Les Lilas,23276,4711.44603093112,5787.26103363669,1316.0826263017,0.883077069583996,1.16853847877303,24530,0.617416938909429,0.064634519516111,0.100607958606716,-0.095732714613291,3.419
93046,Livry-Gargan,45618,11197.2444820652,12184.9071653697,2378.2967194739,1.07084757005001,1.00294414070916,21410,0.494222088292258,0.116439944235007,0.095536393328827,-1.52947475870102,3.15
93047,Montfermeil,28006,7928.87356894344,7495.53170917965,1484.37577747976,1.23513134680809,1.01759355213572,20370,0.411001152392896,0.131357722970689,0.098887032561477,-2.27269107815891,3.034
93048,Montreuil,111367,24792.7044758993,27904.9100204814,7159.40818429891,0.971225594068494,1.3183460758151,20320,0.581459712199164,0.096390317574497,0.131060428403273,-1.64600458130596,3.484
93049,Neuilly-Plaisance,20934,4564.11703551294,5538.98304077022,1008.20946142238,0.951168125171485,0.935305884444942,25570,0.582432831315136,0.080390264992897,0.088054364766868,-0.076685389730058,3.69
93050,Neuilly-sur-Marne,36535,9552.45848599069,9688.6735996632,2621.17715202354,1.14066675186176,1.39016062015472,20430,0.53343800739141,0.109896010927879,0.085609367206408,-1.2339736198364,3.014
93051,Noisy-le-Grand,68930,16810.4509533191,18384.6313722237,4062.1495006199,1.06395637478603,1.13536083781483,22570,0.581544245062756,0.091055741841249,0.100273798811167,-0.782231990574529,2.814
93053,Noisy-le-Sec,45043,11756.0627234203,11267.9595478124,2730.24623860623,1.13864232215769,1.24505768046213,17930,0.480848412890627,0.127405987122041,0.119789556210006,-2.56326766917044,3.512
93055,Pantin,60419,14046.5466510101,14986.7183048734,3841.01368470516,1.01425876292786,1.31695896685065,18950,0.558384398143554,0.119690037321498,0.118614791001959,-1.95892994082099,3.741
93057,Les Pavillons-sous-Bois,23904,5657.0818747301,6386.91224488762,1234.03781844596,1.03246329208465,0.992819854626646,21320,0.519125700410778,0.123485347502276,0.105733319448368,-1.66293936731932,3.185
93059,Pierrefitte-sur-Seine,31344,8776.65605164055,7685.33823401321,1777.36585018349,1.22159542088803,1.18835659095798,15720,0.368787502865817,0.170354071152581,0.134749963306523,-4.07387390084888,3.984
93061,Le Pré-Saint-Gervais,17290,3545.48897200869,4198.17872991969,1015.47446304066,0.894610273564455,1.24291381662372,20910,0.574489493283339,0.100477585175531,0.119239589717051,-1.44517369430309,3.926
93062,Le Raincy,14753,3154.7341000922,4071.54598770714,877.782512974477,0.932900129590691,1.10779783896838,27830,0.674270364920602,0.052882279057487,0.084999678919419,0.987396367622656,3.095
93063,Romainville,31469,7681.50467599099,8232.80915350186,2226.5623169227,1.06491781517016,1.38969578414932,20050,0.512433481612884,0.104796184533628,0.110851104809629,-1.75881231598427,3.625
93064,Rosny-sous-Bois,45442,10565.1682167176,11934.7262380809,2512.15841814249,1.01431235259658,1.08160203252551,21170,0.540417556057177,0.105017532835304,0.108870821128877,-1.44720130307782,2.621
93066,Saint-Denis,113116,28745.1824058857,26619.6817732897,7564.85151406491,1.1086482230946,1.46026098511245,16200,0.434143683028325,0.149150208004579,0.151461897248738,-3.76452296169627,3.597
93070,Saint-Ouen-sur-Seine,51547,11749.0171367908,12437.7899241043,3338.43278309756,0.994376559667582,1.37921620947621,19530,0.571593341703459,0.10286128233803,0.130258314286501,-1.84739173161117,4.34
93071,Sevran,51778,14491.722144968,13116.3408026166,3213.23255633278,1.22103317304751,1.25881642096939,16930,0.389742413609919,0.155604227417246,0.137440725454323,-3.71330547678464,2.34
93072,Stains,39193,11947.6411640984,9335.62927369419,2596.58794086873,1.32992269918212,1.42919790881385,15900,0.39060073783145,0.158747248621644,0.134754082523926,-3.82882402475603,3.457
93073,Tremblay-en-France,36477,9571.61205828598,9619.37730100194,1920.70976896015,1.14477124122404,1.02600084693108,21020,0.465989192519716,0.141811624092675,0.1116219898883,-2.24162486004276,2.035
93074,Vaujours,7194,1729.23064062835,1899.44357360564,331.636590130272,1.04866126000306,0.897158090556264,23170,0.468605645151677,0.132768858522221,0.100308004111711,-1.66933418070514,2.384
93077,Villemomble,30583,7295.90513362522,8116.44194707617,1730.71319181449,1.04076296401133,1.09570173839513,23180,0.571582404883342,0.100478406010156,0.08167109702109,-0.532521409764432,3.573
93078,Villepinte,38204,10739.4894905626,9622.8961403422,2136.84174427448,1.22638699534704,1.14103638738829,18620,0.435905673068206,0.137207610762791,0.122543245524468,-2.8358761177901,2.066
93079,Villetaneuse,13433,3940.30520189752,3344.26172655516,856.243203875474,1.27970416346146,1.31561801672951,16140,0.391378952194929,0.147606166989007,0.151128470148549,-3.95811453167182,3.934
94001,Ablon-sur-Seine,5906,1480.10206932622,1644.73713220022,281.104373150227,1.09332922939711,0.878221445606021,23470,0.547086063538331,0.12249150755257,0.092014122658969,-1.00815447044715,3.966
94002,Alfortville,45151,9391.61361203903,11545.7891574782,2780.66273383435,0.90745600477587,1.23753539056176,21700,0.559197860975527,0.097166608252111,0.115264937710747,-1.31671614331981,4.526
94003,Arcueil,21840,4637.96714784531,5453.06122090959,1338.83886640564,0.926462338737685,1.26159764997232,23160,0.59993841805422,0.080859058679035,0.090673180093404,-0.352990848243535,3.235
94004,Boissy-Saint-Léger,17286,4366.49284065598,4405.00841683897,1022.90546052951,1.10202381391043,1.19322319731095,20700,0.515743164314122,0.108927432169731,0.105591856890383,-1.61141219035021,3.522
94011,Bonneuil-sur-Marne,18424,4957.62062794771,4670.69398454207,1398.56274242006,1.17392972868208,1.53862744169766,19130,0.419671359869681,0.131231932674706,0.129151078873166,-2.89977004299448,4.435
94015,Bry-sur-Marne,17592,4311.25651285256,4792.10484860683,847.702826605953,1.06915675139333,0.908971471923751,30450,0.687300671475676,0.051215391262222,0.072239577227467,1.62142453056329,4.035
94016,Cachan,30214,7053.45371926176,7318.0210931502,1521.42489457782,1.0184655229345,1.0682915535968,25010,0.655063202508517,0.053443020476911,0.100386510453845,0.264420773434042,2.051
94017,Champigny-sur-Marne,77439,19313.5418043225,20410.4657846134,5054.83757902359,1.08806520791703,1.27258624014017,20720,0.492155508935709,0.113019933154377,0.102834470020403,-1.71750108906615,4.157
94018,Charenton-le-Pont,29632,6040.27887307257,7851.26387489396,1482.335243301,0.889300958946603,0.970152023461906,29380,0.73266282848022,0.036844037706515,0.069597633820774,1.89072872550199,3.3
94019,Chennevières-sur-Marne,18011,4192.42806884022,4870.6921308257,986.143733278832,1.01550140682795,1.04035719083193,23320,0.517385010729987,0.109716584155725,0.104398810801751,-1.25187602999537,4.67
94021,Chevilly-Larue,20372,4912.13670964536,5339.55769453903,1353.41483772974,1.05193647287043,1.30244257237276,21820,0.515040453461283,0.114201774042791,0.078296502230544,-1.06289753215825,2.301
94022,Choisy-le-Roi,46229,10675.8269564149,11814.3822792979,2963.73774118264,1.00748772208693,1.2890260222997,20330,0.537384294027797,0.113274561336818,0.112931416718475,-1.72178623555351,3.953
94028,Créteil,92566,22471.8212201253,23445.1542318648,6219.84725880091,1.05910619777764,1.36319994278927,20690,0.571777984891092,0.086225258540974,0.102679665479303,-1.06515384733807,4.559
94033,Fontenay-sous-Bois,51386,12020.4920192848,13817.2391238148,3076.53483211752,1.02054031957784,1.14412505503385,24900,0.620468392593131,0.069999811064785,0.093301025922021,0.036267436002229,3.337
94034,Fresnes,28556,6314.3665311279,6678.91587401747,1747.70609304053,0.964684165971244,1.3446069772749,23210,0.564351085689475,0.072975239241,0.065677597514521,-0.018786915536415,3.335
94037,Gentilly,18813,3996.46266398727,4627.29535250384,1227.8505831184,0.926766741768087,1.36348772836537,21490,0.587743692608004,0.077967672743788,0.103146261030452,-0.809415077224189,3.489
94038,L'Haÿ-les-Roses,31647,7608.48872088163,8330.24389224125,1849.93101200189,1.04886257578,1.14111850845965,24050,0.567131590391135,0.084259321365053,0.09383262235943,-0.483685551592748,1.956
94041,Ivry-sur-Seine,64016,14326.4181876482,15174.7407090062,3698.54285084598,0.97634167084026,1.25239783779529,19040,0.549722088186874,0.100828225162369,0.108969600220157,-1.63781361289215,4.275
94042,Joinville-le-Pont,19128,3924.77894240473,5054.91952159155,997.472819042572,0.895155270975767,1.01395751376688,28190,0.65572333672873,0.052347707540909,0.08104059967632,1.01632611472941,4.325
94043,Le Kremlin-Bicêtre,24513,5002.5187826756,6055.43385853589,1347.91722612496,0.890317681303696,1.14380210675686,23370,0.647153312121668,0.065057134548437,0.104878375656339,-0.178284252199235,3.141
94044,Limeil-Brévannes,28290,7467.48136977426,7373.9524721353,1632.97876955091,1.15157952873928,1.13792368709977,21890,0.586758759717476,0.111359740006159,0.080545460765729,-0.716252069039754,3.956
94046,Maisons-Alfort,57639,11404.0318697044,15438.8844633403,2667.55475600641,0.86316678561636,0.887831110444512,27070,0.667045928941767,0.055741638308225,0.075002415235803,0.993702982332318,4.15
94047,Mandres-les-Roses,4788,1124,1305,175,1.02415315008,0.689065443120538,27500,0.563047285464098,0.075324675324675,0.062167553191489,0.566226351521571,3.376
94048,Marolles-en-Brie,4737,1188.49575964652,1449.23994894344,179.96272974286,1.09457868682009,0.638080111908259,31410,0.668072501180755,0.06626168343908,0.054125316914066,1.80708644230019,2.258
94052,Nogent-sur-Marne,33578,6957.23065358558,9046.18129217792,1661.65518391006,0.903928985295013,0.943862111767678,31980,0.760721992225793,0.0368602179783,0.074914427648587,2.27360016707169,3.496
94053,Noiseau,4602,1080.35920892764,1360.77055329312,190.695079244496,1.02417530409051,0.720091222668283,28160,0.565058029510825,0.079964714593772,0.055617254670634,0.72528240321048,3.444
94054,Orly,24361,6593.68758297819,6227.78275694564,1605.40463592342,1.18082622474934,1.32459768429656,19160,0.459137905163426,0.137308584156076,0.117234073398808,-2.56512607140422,2.031
94055,Ormesson-sur-Marne,10528,2397.46939357298,3190.8956103234,298.98355239937,0.99348183541833,0.481468229306715,28810,0.504875366788067,0.077602752047431,0.063022669755676,0.417267369012455,4.133
94056,Périgny,2707,723.174871511105,778.377156501232,107.359309422912,1.16548800170378,0.708732846472871,29020,0.674054881161923,0.051161039604405,0.050971273708089,1.73079723374477,3.34
94058,Le Perreux-sur-Marne,33697,7014.28880174762,9317.10371733798,1555.76595499119,0.908123974027829,0.858017739385007,30240,0.699948086373859,0.049529466598597,0.069169801956631,1.72399332859633,3.741
94059,Le Plessis-Trévise,19651,4327.76326948706,5539.41498707803,1057.29467319869,0.96079686347749,0.980765263970977,25860,0.557802185220804,0.091169518681182,0.072570924650485,-0.005516305268932,2.696
94060,La Queue-en-Brie,12148,3240.0168649206,3510.929643159,735.883914625495,1.16357725472124,1.07701094511234,24450,0.540331963001004,0.112579648902377,0.069940579540881,-0.442868283705803,2.474
94065,Rungis,5625,1234.5004304722,1611.20919821883,269.771794320249,0.957461797110599,0.860354711644137,29500,0.660006209570992,0.080813161931745,0.066795744246028,1.16149567033807,2.536
94067,Saint-Mandé,21991,4314.0788632724,5730.22866374415,909.592462958521,0.855846417378486,0.815657499678403,35160,0.783189559435455,0.022248937369802,0.070631861909861,3.01273362220361,3.486
94068,Saint-Maur-des-Fossés,74520,14958.7542799137,20328.4349166097,3179.65108436831,0.875740263881224,0.803726810279227,31350,0.699962434208644,0.041981952273311,0.062914084162707,2.04880837946628,5.552
94069,Saint-Maurice,14560,2880.22415164468,3586.91758704693,742.550139809102,0.863013617354269,1.06374447931358,27830,0.682200221677214,0.04618853576069,0.089777768199095,1.01234982321541,3.968
94070,Santeny,3994,911.563658910448,1197.0284016359,207.417583847895,0.995707269933008,0.890377239000033,29730,0.643229154530399,0.052398119698841,0.064850957049134,1.4275075215862,2.312
94071,Sucy-en-Brie,27040,6190.85548145754,7686.37440069785,1227.88292178155,0.99884181326211,0.820858609098904,26970,0.608057961671748,0.07329134290869,0.072477224133873,0.562086083366606,4.562
94073,Thiais,30788,6604.49043171435,8169.74540948483,1639.10264891525,0.935859327192605,1.03093328729511,24100,0.562886006925209,0.090362898646829,0.084920122370117,-0.408800994019091,3.17
94074,Valenton,14538,3977.97065409306,3596.32937881581,883.83923331881,1.19373972396046,1.2628354024154,17540,0.387894410995112,0.1618370875915,0.127593261077721,-3.53982631190053,3.52
94075,Villecresnes,11846,2926.74012006391,3291.58796519615,407.183005342656,1.07786698147414,0.635648623914628,26930,0.548217899756227,0.08910006941744,0.066723907061011,0.205920964775386,3.274
94076,Villejuif,56349,12119.4534012036,13646.4719922947,3474.65389507017,0.938316937015642,1.30835047646008,21020,0.559327002536599,0.083061782471969,0.108950439326841,-1.156555482966,2.221
94077,Villeneuve-le-Roi,21411,5318.96061516374,5959.98604796801,1231.8220679533,1.08378355958618,1.06202727514584,21620,0.458370003715182,0.148430723116758,0.102604157292012,-2.11520290406744,3.306
94078,Villeneuve-Saint-Georges,34845,9620.40638803693,8542.22529948085,2115.31138619135,1.20449689502492,1.27243679430393,16570,0.40957099234671,0.177686891571236,0.114875401678275,-3.50520854259939,3.65
94079,Villiers-sur-Marne,29672,6681.86062722425,7814.14819156306,1454.070333353,0.98243387320486,0.956173501992242,23450,0.56758901819696,0.093141427502015,0.067693217255109,-0.207980163630503,3.395
94080,Vincennes,49697,9581.24992290427,12832.862313068,2046.42407285843,0.841094380445479,0.819417122522433,33580,0.801017070662698,0.033425252040119,0.068670235107052,2.81538501976114,3.453
94081,Vitry-sur-Seine,95649,23281.4284621702,24488.9828983016,5776.16686410767,1.06189585418792,1.21199803663312,19100,0.478587559476203,0.126365194172801,0.108952090588394,-2.22970854680175,3.024
95002,Ableiges,1105,289,335,30,1.14100697787999,0.460160547516743,28650,0.577720207253886,0.11377245508982,0.059612518628912,0.444084987793011,3.329
95008,Aincourt,879,152.496671833494,207.694235732295,30.0045065034556,0.756875114318206,0.74232652321699,26300,0.434074269242928,0.116189125895243,0.063342794871694,-0.642346377096257,2.244
95011,Ambleville,394,82,120,15,0.907967630949589,0.642307430908787,27800,0.518151815181518,0.048387096774194,0.082089552238806,0.322226282896887,2.49
95012,Amenucourt,206,55.4615384615385,54.4711538461538,0,1.17456600664117,0,23960,0.469798657718119,0.09375,0.088235294117647,-0.96706122959369,2.649
95014,Andilly,2703,647.480652991657,703.353118246182,134.787339363078,1.04504137672467,0.984710608875438,29990,0.612329510948038,0.078853136356097,0.101486179967046,0.429748550916291,2.661
95018,Argenteuil,108567,27490.2147931421,27604.7445688573,5703.7310718247,1.10467119986935,1.06171570389285,18930,0.476226427937902,0.131181649857647,0.11728887644004,-2.45179407336973,1.782
95019,Arnouville,14364,3663.01707977207,3730.87807839948,543.783779769527,1.1125416610455,0.748941895637547,20100,0.395300204305868,0.139064165141997,0.108550329543432,-2.6235584479793,1.897
95023,Arronville,630,139.98261310996,193.363584917367,14.9397893965545,0.969362650991789,0.397011164215642,29290,0.583966416731334,0.048009193199897,0.05351758159995,1.31860806158163,1.372
95024,Arthies,271,61.5413694402064,75.2217328723704,15.2080434577636,0.990719248398477,1.03887416037907,27200,0.575360433089374,0.092586626190394,0.073524312639434,0.222771677724534,2.226
95026,Asnières-sur-Oise,3083,747,915,95,1.05706042263958,0.533501254088173,27150,0.580849141824752,0.101391650099404,0.051525762881441,0.525107944394674,2.87
95028,Attainville,1695,399.240314485253,475.228653633255,30.0489872281383,1.02758420975582,0.324907812529524,28730,0.525475379400072,0.079940073633911,0.04393512754107,0.804593093269396,4.503
95039,Auvers-sur-Oise,6792,1495.70940682418,2080.08020271545,259.904984822776,0.960732059813998,0.642047947435771,28110,0.584574335418049,0.074818778937152,0.062088830633174,0.755792116906549,2.131
95040,Avernes,860,197,250,35,0.999356658806653,0.719384322617842,29190,0.648867313915858,0.051851851851852,0.065913370998117,1.37241232462691,2.292
95042,Baillet-en-France,1893,411.025085132595,548.861140000101,59.9797101707547,0.947262728451587,0.561532391182571,29430,0.594321771380332,0.04547042969365,0.05649169954757,1.36219103014414,3.931
95046,Banthelu,149,44.2972972972973,35.2364864864865,0,1.29701111158059,0,27530,0.505050505050505,0.125,0.091836734693878,-0.707717047557247,1.862
95051,Beauchamp,8900,1920.62261581027,2555.87466967714,287.326676316293,0.941466275105,0.57765605328243,27720,0.542382141212578,0.081544333723797,0.086855015915794,0.016702364418405,3.311
95052,Beaumont-sur-Oise,9572,2244.68070926817,2595.71990212148,422.819306601727,1.0230682806789,0.837008591998013,21590,0.442905111401603,0.125022544836767,0.101551506273054,-1.94170204002966,2.414
95054,Le Bellay-en-Vexin,214,46.4339622641509,65.6132075471698,5.04716981132075,0.946617886753931,0.395266111328484,28750,0.549019607843137,0.058823529411765,0.044871794871795,1.11684585683497,2.063
95055,Bellefontaine,473,85,130,20,0.783989995372086,0.790532222656969,26610,0.5,0.109756097560976,0.044534412955466,0.097944764278276,2.613
95056,Belloy-en-France,2217,565.7950034302,629.326953239379,87.026176925517,1.11338701086861,0.710569408605393,27310,0.496336947527696,0.073925050121276,0.066970506993066,0.151998347614256,3.337
95058,Bernes-sur-Oise,2743,784.597280173969,746.379442909876,115.64307673939,1.24788259200468,0.796146337935347,23990,0.383686824516113,0.098643403524881,0.077053359050233,-1.24050574643252,2.579
95059,Berville,362,85.0848996100925,108.337825844413,20.8761906091879,1.02540789257015,0.990157020622258,26970,0.571621615454491,0.113861848752336,0.054057211382013,0.289601303301628,1.168
95060,Bessancourt,7876,1851.82019880626,2217.24046930488,319.601159270403,1.02576020195462,0.740676358269069,26220,0.519932440321996,0.088637452262726,0.08310936460978,-0.294203503307499,3.718
95061,Béthemont-la-Forêt,409,83.4619230940644,133.641541505488,25.2805043900938,0.890261956197999,0.972024455507356,32190,0.68151328714722,0.072712809188044,0.05184120259595,1.9470026936818,3.856
95063,Bezons,31866,8004.88908463921,8726.67458253355,1901.78566041612,1.09592416345905,1.11981355567074,20710,0.495974425227044,0.130482195090464,0.105838237740006,-1.92582475435991,2.139
